data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,42785800,138631583,1,2021-01-03,3,N,35A,17,14,F,30,20,R,R,,14,
2021,43820036,142421203,1,2021-01-05,1,N,13A,35,32,M,30,20,R,,,32,
2021,43820402,142421892,1,2021-01-06,3,N,13B,40,37,F,30,20,R,,,37,
2021,43820786,142424106,1,2021-01-06,3,N,13B,42,39,M,30,20,R,,,39,
2021,43931122,142774867,1,2021-01-07,1,N,35A,32,29,F,30,20,R,,,29,
2021,43931136,142774904,1,2021-01-08,1,N,520,32,29,M,30,20,R,,,29,
2021,43931283,142775487,1,2021-01-09,3,N,13B,18,15,M,30,20,R,H,,15,
2021,44526763,144983901,1,2021-01-11,3,N,35A,34,31,M,30,20,R,,,31,
2021,44598491,145260395,1,2021-01-12,3,N,35B,34,31,F,30,20,R,,,31,
2021,42293300,136961303,1,2021-01-12,2,N,09B,21,18,M,30,20,R,,,18,
2021,41484704,134230905,1,2021-01-01,1,N,35B,23,20,M,10,20,R,,,20,00
2021,41475909,134236391,1,2021-01-01,1,N,35A,21,18,F,10,20,R,,,18,00
2021,41484839,134241326,1,2021-01-02,1,N,35B,37,34,M,10,20,R,,,34,00
2021,41484949,134241678,1,2021-01-02,1,N,35B,30,27,M,10,10,R,,,27,00
2021,41485156,134242083,2,2021-01-02,2,N,35B,26,23,F,10,20,R,,,23,00
2021,41485155,134242083,1,2021-01-02,2,N,35B,33,30,M,98,40,R,,,30,00
2021,41485367,134238530,1,2021-01-02,1,N,35A,39,36,M,30,20,R,,,36,00
2021,41485413,134242555,1,2021-01-02,1,N,35A,24,21,M,10,20,R,,,21,00
2021,41485414,134242556,1,2021-01-04,1,N,35B,35,32,F,10,20,N,,,32,00
2021,41476904,134238822,1,2021-01-05,1,M,35A,40,37,F,10,20,R,,,37,00
2021,41476905,134238823,1,2021-01-06,2,N,35A,36,33,M,30,20,R,,,33,00
2021,41476906,134238824,1,2021-01-06,1,N,35A,56,53,M,30,20,R,,,53,00
2021,41476907,134238825,1,2021-01-06,1,N,35A,34,31,M,10,10,R,,,31,00
2021,41476909,134238826,2,2021-01-06,1,N,35B,32,29,M,20,20,N,,,29,00
2021,41476908,134238826,1,2021-01-06,1,N,35B,41,38,M,10,20,N,,,38,00
2021,41476910,134238827,1,2021-01-07,1,N,35A,25,22,F,10,20,R,,,22,00
2021,41476911,134238827,2,2021-01-07,1,N,35A,32,29,M,20,20,R,,,29,00
2021,41476913,134238828,2,2021-01-07,1,N,35A,21,18,M,10,20,R,,,18,00
2021,41476912,134238828,1,2021-01-07,1,N,35A,21,18,F,10,20,N,,,18,00
2021,41485415,134242558,1,2021-01-08,1,N,35B,35,32,M,10,20,R,,,32,00
2021,41476914,134238829,1,2021-01-08,1,N,35A,28,25,M,10,20,N,,,25,00
2021,41476915,134238830,1,2021-01-08,1,N,35B,37,34,M,20,20,R,,,34,00
2021,41476916,134238830,2,2021-01-08,1,N,35B,54,51,M,10,20,R,,,51,00
2021,41476917,134238831,1,2021-01-08,2,N,35A,32,29,F,10,10,N,,,29,00
2021,41906391,135627773,1,2021-01-09,1,N,35A,23,20,M,20,20,R,,,20,00
2021,41906392,135627773,2,2021-01-09,1,N,35A,22,19,M,20,20,R,,,19,00
2021,42278824,136920059,1,2021-01-09,2,N,35A,24,21,M,10,20,N,,,21,
2021,42278825,136920059,2,2021-01-09,2,N,35B,23,20,M,10,20,R,,,20,
2021,41476918,134238832,1,2021-01-09,2,N,35A,26,23,M,20,20,R,,,23,00
2021,41476919,134238833,1,2021-01-09,1,N,35B,34,31,M,10,20,R,,,31,00
2021,41476920,134238834,1,2021-01-09,1,N,240,29,26,M,20,20,R,,,26,00
2021,41476921,134238835,1,2021-01-10,2,N,35B,29,26,M,10,20,R,,,26,00
2021,41485418,134242560,1,2021-01-10,1,N,35A,32,29,M,20,20,N,,,29,00
2021,41485419,134242560,2,2021-01-10,1,N,35A,32,29,M,20,20,N,,,29,00
2021,41476922,134238836,1,2021-01-10,2,N,520,35,32,M,10,20,R,,,32,00
2021,41476923,134238837,1,2021-01-11,1,N,35B,31,28,F,98,20,N,,,28,00
2021,41476924,134238838,1,2021-01-11,1,N,26A,37,34,M,10,20,R,,,34,00
2021,41485420,134242561,1,2021-01-12,1,N,35A,23,20,F,10,20,R,,,20,00
2021,41485421,134242562,1,2021-01-12,2,N,35B,36,33,M,10,10,R,,,33,00
2021,41476925,134238839,1,2021-01-13,1,N,26A,28,25,M,10,20,R,,,25,00
2021,41476926,134238840,1,2021-01-13,1,N,35A,28,25,M,10,20,N,,,25,00
2021,41485423,134242564,2,2021-01-15,1,N,35A,29,26,F,10,20,N,,,26,00
2021,41485422,134242564,1,2021-01-15,2,N,35A,28,25,M,10,20,N,,,25,00
2021,41476927,134238841,1,2021-01-15,1,N,35B,28,25,M,10,20,R,,,25,00
2021,41476928,134238841,2,2021-01-15,2,N,35B,33,30,F,10,20,R,,,30,00
2021,41476930,134238842,2,2021-01-16,1,N,250,21,18,F,10,20,R,,,18,00
2021,41476929,134238842,1,2021-01-16,1,N,250,21,18,F,10,20,N,,,18,00
2021,41906393,135627774,1,2021-01-16,1,N,35B,30,27,F,10,20,R,,,27,00
2021,41485424,134242565,1,2021-01-16,2,N,35B,23,20,F,10,20,R,,,20,00
2021,41485425,134242565,2,2021-01-16,2,N,35B,23,20,M,10,20,N,,,20,00
2021,42278703,136919864,1,2021-01-16,1,N,35A,37,34,M,10,20,N,,,34,
2021,41476931,134238843,1,2021-01-17,1,N,35B,43,40,M,10,20,R,,,40,00
2021,42278704,136919865,1,2021-01-17,1,N,35A,45,42,M,20,20,N,,,42,
2021,41485427,134242567,1,2021-01-18,1,N,35A,25,22,F,10,20,R,,,22,00
2021,42278705,136919866,1,2021-01-18,1,N,35A,27,24,F,10,20,R,,,24,
2021,41476933,134238845,1,2021-01-18,1,N,35A,22,19,F,30,20,R,,,19,00
2021,41476934,134238846,1,2021-01-18,1,N,520,28,25,M,10,20,N,,,25,00
2021,41485429,134242569,1,2021-01-18,1,N,35A,27,24,F,10,20,R,,,24,00
2021,41485430,134242569,2,2021-01-18,1,N,35B,29,26,M,10,20,R,,,26,00
2021,41476935,134238847,1,2021-01-18,1,N,35B,48,45,M,10,20,R,,,45,00
2021,41476936,134238847,2,2021-01-18,1,N,35B,38,35,F,10,20,R,,,35,00
2021,42278706,136919867,1,2021-01-19,1,N,240,32,29,M,10,10,R,,,29,
2021,41476938,134238849,1,2021-01-19,1,N,35A,41,38,M,30,20,R,,,38,00
2021,41476939,134238849,2,2021-01-19,1,N,35A,51,48,M,30,20,R,,,48,00
2021,42278707,136919868,1,2021-01-20,1,N,35A,23,20,M,10,20,R,,,20,
2021,42278708,136919869,1,2021-01-21,3,N,35B,23,20,M,10,20,R,,,20,
2021,42278709,136919869,2,2021-01-21,2,N,35B,27,24,F,98,20,N,,,24,
2021,41485431,134242571,1,2021-01-21,2,N,35A,32,29,M,20,20,R,,,29,00
2021,41485432,134242572,1,2021-01-21,1,N,35B,26,23,M,10,20,R,,,23,00
2021,41906394,135627776,1,2021-01-22,2,N,26A,33,30,M,10,20,R,,,30,00
2021,41476943,134238852,1,2021-01-22,1,N,35A,27,24,M,10,20,R,,,24,00
2021,41476944,134238853,1,2021-01-22,1,N,35B,30,27,M,20,20,R,,,27,00
2021,41476945,134238854,1,2021-01-22,1,N,35B,47,44,M,30,20,R,,,44,00
2021,41476946,134238855,1,2021-01-22,1,N,35A,35,32,M,10,20,R,,,32,00
2021,41476947,134238856,1,2021-01-22,1,N,35A,27,24,M,10,10,N,,,24,00
2021,41476948,134238857,1,2021-01-23,1,N,35A,33,30,M,20,20,R,,,30,00
2021,41476950,134238859,1,2021-01-23,1,N,35A,38,35,M,20,20,N,,,35,00
2021,41476951,134238860,1,2021-01-23,2,N,35B,56,53,M,10,20,R,,,53,00
2021,41485438,134242577,1,2021-01-24,2,N,90Z,24,21,M,10,20,N,,,21,00
2021,41476952,134238861,1,2021-01-24,2,N,35A,22,19,M,10,10,R,,,19,00
2021,41485440,134242579,1,2021-01-24,1,N,35A,46,43,M,10,20,R,,,43,00
2021,42278711,136919871,1,2021-01-25,1,N,35A,28,25,F,10,20,R,,,25,
2021,41485441,134242580,1,2021-01-26,2,N,35A,44,41,M,10,20,R,,,41,00
2021,42278712,136919872,1,2021-01-28,1,N,35A,56,53,M,10,10,R,,,53,
2021,41485443,134242582,1,2021-01-28,1,N,280,58,55,M,30,20,R,,,55,00
2021,41476956,134238866,1,2021-01-28,1,N,35B,37,34,M,10,20,R,,,34,00
2021,41485444,134242583,1,2021-01-29,1,N,35B,21,18,M,10,20,R,,,18,00
2021,41906395,135627777,1,2021-01-29,1,N,35B,29,26,F,10,20,R,,,26,00
2021,41476958,134238868,2,2021-01-29,1,N,35A,19,16,M,10,20,R,R,,16,00
2021,41476957,134238868,1,2021-01-29,2,N,35B,19,16,M,10,20,R,R,,16,00
2021,41476959,134238869,1,2021-01-29,1,N,35A,26,23,M,30,20,R,,,23,00
2021,41485445,134242585,1,2021-01-30,1,N,35B,51,48,M,10,20,R,,,48,00
2021,41476960,134238871,1,2021-01-30,1,N,35A,43,40,F,30,20,R,,,40,00
2021,41476961,134238872,1,2021-01-30,1,N,35A,47,44,F,10,20,N,,,44,00
2021,41476962,134238874,1,2021-01-30,2,N,35B,34,31,M,20,20,R,,,31,00
2021,41903961,135625652,1,2021-01-30,1,N,35A,25,22,M,30,20,R,,,22,00
2021,41903962,135625653,1,2021-02-01,1,N,35B,37,34,M,10,20,N,,,34,00
2021,41906400,135627781,1,2021-02-03,2,N,35A,28,25,M,10,20,R,,,25,00
2021,41903963,135625654,1,2021-02-03,1,N,35A,38,35,M,10,20,R,,,35,00
2021,41906401,135627783,1,2021-02-04,1,N,35A,35,32,M,10,20,R,,,32,00
2021,41906402,135627784,1,2021-02-04,1,N,35B,41,38,M,10,20,R,,,38,00
2021,41906406,135627785,4,2021-02-05,1,N,250,22,19,M,10,20,N,,,19,00
2021,41906405,135627785,3,2021-02-05,1,N,250,22,19,M,10,20,N,,,19,00
2021,41906404,135627785,2,2021-02-05,1,N,250,22,19,F,10,20,N,,,19,00
2021,41906403,135627785,1,2021-02-05,1,N,250,21,18,F,10,20,N,,,18,00
2021,41906407,135627786,1,2021-02-05,2,N,35A,41,38,F,10,20,R,,,38,00
2021,41903964,135625657,1,2021-02-05,2,N,35A,23,20,M,10,20,R,,,20,00
2021,45132979,147284770,1,2021-02-05,1,N,290,22,19,M,10,20,R,,,19,
2021,41906409,135627788,1,2021-02-05,1,N,35B,22,19,M,10,20,R,,,19,00
2021,41906410,135627790,1,2021-02-05,1,N,35A,44,41,M,20,40,R,,,41,00
2021,41903967,135625661,1,2021-02-06,1,N,35A,31,28,F,20,20,N,,,28,00
2021,41903968,135625662,1,2021-02-07,1,M,35A,21,18,M,10,20,R,,,18,00
2021,42278714,136919874,1,2021-02-11,1,N,35B,34,31,M,98,10,N,,,31,
2021,41906412,135627792,1,2021-02-11,2,N,35A,22,19,F,10,20,R,,,19,00
2021,41903970,135625664,1,2021-02-12,1,N,35A,31,28,M,10,20,R,,,28,00
2021,41906413,135627793,1,2021-02-06,2,N,240,21,18,M,10,20,R,,,18,00
2021,41903971,135625665,1,2021-02-13,1,M,35B,20,17,M,10,20,R,H,,17,00
2021,41903973,135625665,3,2021-02-13,1,C,35B,19,16,M,10,20,R,H,,16,00
2021,41903972,135625665,2,2021-02-13,1,M,35B,20,17,F,10,20,R,H,,17,00
2021,41906414,135627794,1,2021-02-13,2,N,13A,48,45,M,10,20,R,,,45,00
2021,41906415,135627796,1,2021-02-15,1,N,35B,31,28,M,10,20,R,,,28,00
2021,41903974,135625666,1,2021-02-16,1,N,35B,51,48,M,10,20,N,,,48,00
2021,41906416,135627797,1,2021-02-16,1,N,35A,27,24,M,10,20,R,,,24,00
2021,41903975,135625667,1,2021-02-17,1,C,35B,34,31,M,10,20,R,,,31,00
2021,41906417,135627798,1,2021-02-18,1,N,35B,22,19,M,20,20,R,,,19,00
2021,41906419,135627799,2,2021-02-18,1,N,35A,20,17,M,10,20,R,H,,17,00
2021,41906418,135627799,1,2021-02-18,1,N,35A,21,18,M,10,20,R,,,18,00
2021,41906420,135627799,3,2021-02-18,1,N,35A,21,18,M,10,20,R,,,18,00
2021,41903976,135625669,1,2021-02-18,1,N,35A,21,18,M,10,20,R,,,18,00
2021,41903977,135625669,2,2021-02-18,1,N,35A,21,18,M,10,20,R,,,18,00
2021,41906421,135627800,1,2021-02-19,2,N,35B,31,28,M,40,20,R,,,28,00
2021,41906422,135627801,1,2021-02-19,1,N,13C,49,46,M,10,20,R,,,46,00
2021,41906423,135627802,1,2021-02-19,2,N,35A,23,20,M,10,20,R,,,20,00
2021,41906424,135627802,2,2021-02-19,2,N,35B,28,25,M,30,20,R,,,25,00
2021,41903978,135625670,1,2021-02-19,1,N,35A,47,44,M,10,20,N,,,44,00
2021,41906425,135627803,1,2021-02-19,1,N,35A,36,33,F,10,20,R,,,33,00
2021,41906426,135627804,1,2021-02-19,2,N,90Z,26,23,M,40,20,R,,,23,00
2021,41906427,135627805,1,2021-02-21,1,N,35B,34,31,M,10,20,R,,,31,00
2021,41903979,135625671,1,2021-02-22,2,N,35A,61,58,M,10,20,R,,,58,00
2021,42278715,136919875,1,2021-02-22,1,N,35B,23,20,M,20,20,R,,,20,
2021,41906429,135627807,1,2021-02-23,1,N,520,35,32,M,10,10,R,,,32,00
2021,42278716,136919876,1,2021-02-23,2,N,35B,34,31,M,10,20,R,,,31,
2021,42278718,136919879,1,2021-02-24,1,N,35A,34,31,M,10,20,N,,,31,
2021,41906431,135627809,1,2021-02-24,2,N,35B,37,34,M,10,20,R,,,34,00
2021,41906432,135627810,1,2021-02-24,1,M,26A,65,62,M,10,20,R,,,62,00
2021,42278826,136920060,1,2021-02-25,1,N,35A,22,19,M,10,20,R,,,19,
2021,42278827,136920060,2,2021-02-25,1,N,35A,27,24,F,10,20,R,,,24,
2021,42278719,136919880,1,2021-03-13,2,M,290,30,27,M,98,40,R,,,27,
2021,41906433,135627811,1,2021-02-26,1,N,35A,37,34,F,20,20,R,,,34,00
2021,41906434,135627812,1,2021-02-26,1,N,35B,24,21,F,10,20,R,,,21,00
2021,42278717,136919877,1,2021-02-27,1,N,35B,19,16,M,10,20,R,H,,16,
2021,41903982,135625673,1,2021-02-27,1,N,35B,30,27,M,10,20,R,,,27,00
2021,41906436,135627814,1,2021-02-28,1,N,35A,25,22,M,10,20,R,,,22,00
2021,42278720,136919881,1,2021-02-28,1,N,240,22,19,M,98,40,R,,,19,
2021,41906437,135627815,1,2021-02-28,2,N,35B,25,22,M,10,20,N,,,22,00
2021,41906438,135627815,2,2021-02-28,2,N,35B,26,23,M,10,20,N,,,23,00
2021,42278721,136919882,1,2021-03-01,1,N,35B,24,21,M,10,20,R,,,21,
2021,42278722,136919883,1,2021-03-01,1,M,35A,36,33,M,10,20,R,,,33,
2021,42278723,136919884,1,2021-02-19,1,N,35A,21,18,M,20,20,R,,,18,
2021,42278724,136919884,2,2021-02-19,1,N,35A,25,22,M,20,20,R,,,22,
2021,42278725,136919885,1,2021-03-02,2,N,35A,34,31,M,20,20,R,,,31,
2021,42278726,136919886,1,2021-03-02,2,N,35B,38,35,M,10,20,R,,,35,
2021,42278727,136919887,1,2021-03-02,1,N,35B,60,57,M,20,20,N,,,57,
2021,42278728,136919888,1,2021-03-02,1,N,35B,51,48,M,20,20,R,,,48,
2021,42278729,136919889,1,2021-03-03,1,N,35B,23,20,F,10,20,R,,,20,
2021,42278730,136919890,1,2021-03-09,2,N,250,54,51,M,10,20,R,,,51,
2021,42278731,136919891,1,2021-03-03,1,N,35A,52,49,M,10,20,R,,,49,
2021,42278732,136919892,1,2021-03-04,1,N,35A,35,32,M,10,20,N,,,32,
2021,42278733,136919893,1,2021-03-05,1,N,35B,31,28,M,10,20,N,,,28,
2021,42278734,136919894,1,2021-03-05,1,N,35B,24,21,M,10,20,R,,,21,
2021,42278735,136919894,2,2021-03-05,1,N,35B,23,20,F,10,20,R,,,20,
2021,42278736,136919895,1,2021-03-05,1,N,35A,25,22,M,10,20,R,,,22,
2021,42278737,136919896,1,2021-03-06,2,N,35A,18,15,F,10,20,R,R,,15,
2021,42754192,138525411,1,2021-02-10,2,N,13B,34,31,F,98,40,R,,,31,
2021,42278739,136919898,1,2021-03-06,1,N,35A,26,23,F,30,20,R,,,23,
2021,42278740,136919899,1,2021-03-06,2,N,35A,20,17,F,10,20,N,H,,17,
2021,42278741,136919900,1,2021-03-07,1,N,520,24,21,M,10,20,N,,,21,
2021,42754022,138525145,1,2021-03-07,1,N,280,33,30,M,10,10,N,,,30,
2021,42278742,136919901,1,2021-03-07,1,M,35A,45,42,M,10,20,R,,,42,
2021,42278743,136919902,1,2021-03-08,1,N,35B,61,58,F,10,20,R,,,58,
2021,42278744,136919903,1,2021-03-08,1,N,35A,19,16,M,10,20,R,R,,16,
2021,42278745,136919903,2,2021-03-08,1,N,35A,20,17,M,20,20,R,R,,17,
2021,42278746,136919904,1,2021-03-08,1,N,35A,21,18,M,10,20,R,,,18,
2021,42278747,136919905,1,2021-03-09,1,N,35B,32,29,M,20,20,N,,,29,
2021,42754023,138525147,1,2021-03-10,2,N,35B,25,22,F,10,20,N,,,22,
2021,42754024,138525149,1,2021-03-10,1,N,35A,24,21,F,10,20,N,,,21,
2021,42278750,136919908,1,2021-03-10,1,N,26A,35,32,M,10,20,R,,,32,
2021,42278751,136919909,1,2021-03-10,2,N,35B,28,25,M,10,20,R,,,25,
2021,42278752,136919910,1,2021-03-11,2,N,35B,22,19,F,10,20,R,,,19,
2021,42278753,136919911,1,2021-03-11,2,N,13B,37,34,F,20,20,R,,,34,
2021,42278754,136919912,1,2021-03-11,2,N,250,22,19,M,10,20,R,,,19,
2021,42278755,136919913,1,2021-03-11,1,N,35B,52,49,M,10,20,R,,,49,
2021,42278756,136919914,1,2021-03-12,1,N,35B,23,20,M,10,20,N,,,20,
2021,42278757,136919915,1,2021-03-12,2,N,26A,37,34,M,98,20,N,,,34,
2021,42278758,136919916,1,2021-03-12,2,N,35A,28,25,M,10,20,R,,,25,
2021,42278759,136919917,1,2021-03-12,2,N,35B,20,17,F,10,20,R,H,,17,
2021,42754025,138525151,1,2021-03-13,1,N,520,34,31,M,30,20,R,,,31,
2021,42278761,136919919,1,2021-03-13,1,N,35A,35,32,M,10,20,N,,,32,
2021,42278762,136919920,1,2021-03-13,1,N,35B,25,22,F,10,20,N,,,22,
2021,42278763,136919921,1,2021-03-13,2,N,35A,28,25,F,10,20,N,,,25,
2021,42278764,136919922,1,2021-03-13,1,M,35A,47,44,M,10,20,R,,,44,
2021,42278765,136919923,1,2021-03-14,1,N,35A,22,19,F,20,20,R,,,19,
2021,42278766,136919924,1,2021-03-15,1,N,35B,52,49,M,30,20,N,,,49,
2021,42278767,136919925,1,2021-03-16,1,N,35A,22,19,M,30,20,R,,,19,
2021,42278768,136919926,1,2021-03-16,1,N,35A,26,23,F,10,20,R,,,23,
2021,42278769,136919927,1,2021-03-16,2,N,35B,28,25,M,10,20,R,,,25,
2021,45132980,147284771,1,2021-03-16,1,N,280,29,26,M,10,40,R,,,26,
2021,42278771,136919929,1,2021-03-17,1,N,35A,38,35,M,20,20,R,,,35,
2021,42278772,136919929,2,2021-03-17,1,N,35A,42,39,M,20,20,R,,,39,
2021,42278773,136919930,1,2021-03-17,1,N,35A,28,25,M,98,40,N,,,25,
2021,42278774,136919931,1,2021-03-17,1,N,35A,20,17,F,10,40,R,R,,17,
2021,42278775,136919931,2,2021-03-17,1,N,35B,36,33,F,10,20,R,,,33,
2021,42278776,136919931,3,2021-03-17,1,N,35B,51,48,M,10,10,R,,,48,
2021,42278777,136919932,1,2021-03-17,1,N,35B,36,33,F,10,20,R,,,33,
2021,42278778,136919932,2,2021-03-17,1,N,35B,51,48,M,10,10,R,,,48,
2021,42278779,136919933,1,2021-03-17,2,N,35B,23,20,M,10,20,R,,,20,
2021,42278780,136919934,1,2021-03-18,1,N,520,43,40,M,10,20,N,,,40,
2021,42278781,136919935,1,2021-03-17,1,M,35B,38,35,M,10,20,R,,,35,
2021,42278782,136919936,1,2021-03-18,1,N,90Z,41,38,M,10,20,N,,,38,
2021,42754027,138525155,1,2021-03-19,1,N,35B,32,29,M,10,20,R,,,29,
2021,42278784,136919938,1,2021-03-19,1,N,35A,44,41,M,20,20,N,,,41,
2021,42278785,136919939,1,2021-03-19,1,M,35B,33,30,F,30,20,R,,,30,
2021,42278786,136919940,1,2021-03-19,3,N,35B,40,37,F,10,20,R,,,37,
2021,42278787,136919941,1,2021-03-19,1,N,35A,24,21,M,10,20,R,,,21,
2021,42278788,136919942,1,2021-03-19,1,N,35A,24,21,M,30,20,R,,,21,
2021,42278789,136919943,1,2021-03-19,1,N,35B,33,30,F,10,10,N,,,30,
2021,42278829,136920062,1,2021-03-19,1,N,35A,31,28,M,10,20,N,,,28,
2021,42278830,136920063,1,2021-03-19,1,N,35B,54,51,M,10,20,R,,,51,
2021,42278831,136920063,2,2021-03-19,1,N,26A,43,40,F,10,20,R,,,40,
2021,42278832,136920064,1,2021-03-20,1,N,35A,18,15,F,10,20,R,R,,15,
2021,42278833,136920065,1,2021-03-20,2,N,240,31,28,M,30,40,R,,,28,
2021,42278834,136920066,1,2021-03-20,1,N,35B,22,19,F,30,20,R,,,19,
2021,42278835,136920067,1,2021-03-20,1,N,35A,31,28,M,10,10,R,,,28,
2021,42278836,136920067,2,2021-03-20,1,N,35A,26,23,M,30,20,R,,,23,
2021,42278837,136920068,1,2021-03-20,1,N,35B,27,24,F,98,10,R,,,24,
2021,42278838,136920069,1,2021-03-20,1,N,35B,28,25,F,10,20,R,,,25,
2021,42278839,136920070,1,2021-03-20,1,N,35A,20,17,M,30,20,R,R,,17,
2021,42278840,136920071,1,2021-03-21,1,N,35B,32,29,M,10,20,N,,,29,
2021,42278841,136920072,1,2021-03-22,1,N,35B,27,24,F,10,20,R,,,24,
2021,42278842,136920073,1,2021-03-22,1,N,35A,29,26,M,20,20,N,,,26,
2021,42278843,136920074,1,2021-03-22,1,N,35A,27,24,M,10,20,R,,,24,
2021,42278844,136920075,1,2021-03-23,1,N,35A,33,30,M,10,20,R,,,30,
2021,42278845,136920077,1,2021-03-23,1,N,35A,46,43,F,10,20,R,,,43,
2021,42278846,136920078,1,2021-03-23,1,N,35A,44,41,M,20,20,N,,,41,
2021,42278847,136920079,1,2021-03-23,1,N,35A,23,20,M,10,20,R,,,20,
2021,42278848,136920080,1,2021-03-23,1,N,26A,23,20,M,10,20,R,,,20,
2021,42278849,136920081,1,2021-03-24,1,N,35B,33,30,F,30,20,R,,,30,
2021,42278850,136920082,1,2021-03-24,1,N,35A,27,24,M,10,20,R,,,24,
2021,42754029,138525157,1,2021-03-25,1,N,520,36,33,M,10,20,R,,,33,
2021,42278852,136920084,1,2021-03-25,1,N,35A,35,32,M,10,20,R,,,32,
2021,42278853,136920085,1,2021-03-25,1,N,35A,23,20,F,10,20,N,,,20,
2021,42278854,136920085,2,2021-03-25,1,N,35A,22,19,M,10,20,N,,,19,
2021,42278855,136920086,1,2021-03-25,1,N,35A,46,43,M,30,20,N,,,43,
2021,42278856,136920087,1,2021-03-26,1,N,35B,24,21,F,10,20,R,,,21,
2021,42278857,136920088,1,2021-03-26,1,N,35B,50,47,F,10,20,R,,,47,
2021,42278858,136920089,1,2021-03-26,1,N,35A,38,35,F,10,20,N,,,35,
2021,42278859,136920089,2,2021-03-26,1,N,35A,39,36,M,10,20,R,,,36,
2021,42278860,136920090,1,2021-03-26,1,N,35B,50,47,M,30,20,R,,,47,
2021,42278861,136920091,1,2021-03-26,1,N,26A,32,29,M,10,20,R,,,29,
2021,42278862,136920092,1,2021-03-26,1,N,35A,24,21,M,40,20,N,,,21,
2021,42278863,136920093,1,2021-03-26,1,N,35B,33,30,M,10,20,R,,,30,
2021,42278864,136920094,1,2021-03-27,1,N,35B,59,56,F,30,20,R,,,56,
2021,42278865,136920095,1,2021-03-27,2,N,35A,22,19,M,10,20,R,,,19,
2021,42278866,136920096,1,2021-03-28,2,N,35A,26,23,M,10,20,R,,,23,
2021,42278867,136920097,1,2021-03-28,2,N,35A,24,21,M,10,20,R,,,21,
2021,42278868,136920098,1,2021-03-28,1,N,35A,28,25,M,10,10,N,,,25,
2021,42754030,138525158,1,2021-03-28,1,N,26A,30,27,M,10,20,R,,,27,
2021,42278869,136920099,1,2021-03-28,1,N,35A,20,17,M,30,20,R,R,,17,
2021,42278870,136920100,1,2021-03-28,1,N,35B,27,24,M,10,20,R,,,24,
2021,42278871,136920101,1,2021-03-28,1,N,35A,23,20,M,10,20,R,,,20,
2021,42278872,136920102,1,2021-03-29,1,N,35B,33,30,M,20,20,R,,,30,
2021,42278873,136920102,2,2021-03-29,1,N,35A,28,25,M,10,20,R,,,25,
2021,42552935,137898433,1,2021-04-01,1,N,35A,39,36,F,10,20,R,,,36,
2021,42552936,137898434,1,2021-04-01,1,N,35A,46,43,M,30,20,N,,,43,
2021,42552937,137898435,1,2021-04-01,1,N,35A,28,25,M,10,20,R,,,25,
2021,42552938,137898436,1,2021-04-01,1,N,35B,30,27,M,10,20,R,,,27,
2021,45132982,147284776,1,2021-04-02,1,N,35B,40,37,M,10,20,N,,,37,
2021,42552940,137898438,1,2021-04-02,1,N,35B,55,52,M,10,20,R,,,52,
2021,42552941,137898439,1,2021-04-02,2,N,35B,28,25,M,20,20,R,,,25,
2021,42552942,137898440,1,2021-04-02,2,N,35A,27,24,F,98,10,R,,,24,
2021,42552943,137898440,2,2021-04-02,2,N,35A,26,23,M,20,20,N,,,23,
2021,42552944,137898441,1,2021-04-02,2,N,35A,33,30,M,10,20,R,,,30,
2021,42552945,137898442,1,2021-04-02,2,N,35A,24,21,F,10,20,R,,,21,
2021,42552946,137898443,1,2021-04-03,1,N,35B,48,45,M,10,20,R,,,45,
2021,42552947,137898444,1,2021-04-03,2,N,35A,42,39,M,10,20,N,,,39,
2021,42552948,137898445,1,2021-04-03,1,N,35B,24,21,M,10,20,N,,,21,
2021,42552949,137898446,1,2021-04-03,1,N,35A,26,23,M,10,20,R,,,23,
2021,42552950,137898447,1,2021-04-03,1,N,35A,19,16,M,10,20,R,R,,16,
2021,45132983,147284778,1,2021-04-03,1,N,35A,31,28,M,20,20,R,,,28,
2021,42552952,137898449,1,2021-04-03,1,N,26A,45,42,F,10,20,R,,,42,
2021,42552953,137898450,1,2021-04-03,1,N,280,49,46,M,10,20,R,,,46,
2021,42552954,137898451,1,2021-04-04,1,N,35B,29,26,F,10,20,R,,,26,
2021,42552955,137898451,2,2021-04-04,1,N,35B,34,31,M,10,20,R,,,31,
2021,42552956,137898452,1,2021-04-04,1,N,35A,18,15,F,98,40,R,H,,15,
2021,42754033,138525162,1,2021-04-19,2,N,13B,52,49,F,30,20,R,,,49,
2021,42552958,137898454,1,2021-04-04,1,N,26A,36,33,M,98,10,N,,,33,
2021,42552959,137898455,1,2021-04-06,2,N,35A,23,20,M,10,20,R,,,20,
2021,42552960,137898456,1,2021-04-06,1,N,35A,20,17,M,10,20,R,R,,17,
2021,42552961,137898456,2,2021-04-06,1,N,35A,19,16,M,10,20,R,R,,16,
2021,42552962,137898457,1,2021-04-06,1,N,26A,71,68,M,10,20,R,,,68,
2021,42552963,137898458,1,2021-04-07,1,N,35A,25,22,M,10,10,R,,,22,
2021,42754034,138525164,1,2021-04-07,1,N,35B,22,19,F,10,20,R,,,19,
